Row ID,Order ID,Customer ID,Product ID,Postal Code,Order Date,Ship Date,Sales,order_key,ship_key,customer_key,region_key,product_key
6458,CA-2015-110065,SP-20650,OFF-AR-10004165,10009.0,2015-08-05,2015-08-11,15.96,3220,1781,71,30,1633
6459,US-2018-133361,AJ-10780,OFF-AR-10001919,21215.0,2018-05-14,2018-05-17,3.76,3221,2008,322,309,876
6460,US-2018-133361,AJ-10780,OFF-AR-10003045,21215.0,2018-05-14,2018-05-17,14.7,3221,2008,322,309,428
6461,US-2018-133361,AJ-10780,OFF-AR-10003338,21215.0,2018-05-14,2018-05-17,37.2,3221,2008,322,309,1473
6462,US-2018-133361,AJ-10780,TEC-AC-10003280,21215.0,2018-05-14,2018-05-17,89.97,3221,2008,322,309,1058
6463,US-2018-133361,AJ-10780,FUR-CH-10003298,21215.0,2018-05-14,2018-05-17,261.96,3221,2008,322,309,1612
6464,US-2018-133361,AJ-10780,OFF-LA-10004544,21215.0,2018-05-14,2018-05-17,74.0,3221,2008,322,309,200
6465,US-2017-155404,AS-10630,FUR-FU-10004586,40214.0,2017-09-22,2017-09-28,13.28,3222,1435,358,176,1516
6466,CA-2016-114503,AA-10375,OFF-ST-10003572,37087.0,2016-11-13,2016-11-17,84.96,3223,996,212,560,1786
6467,CA-2018-153080,EH-13945,TEC-AC-10002331,90008.0,2018-05-22,2018-05-25,68.46,3224,2290,14,142,1627
6468,CA-2017-163804,DB-13270,OFF-ST-10000142,2908.0,2017-12-02,2017-12-08,2079.4,3225,2084,490,260,406
6469,CA-2017-163804,DB-13270,TEC-PH-10000441,2908.0,2017-12-02,2017-12-08,629.95,3225,2084,490,260,1076
6470,CA-2017-163804,DB-13270,FUR-FU-10004864,2908.0,2017-12-02,2017-12-08,72.42,3225,2084,490,260,1761
6471,CA-2016-108532,CC-12100,TEC-PH-10001750,48234.0,2016-08-29,2016-09-02,131.98,3226,2010,386,152,994
6472,CA-2016-108532,CC-12100,TEC-AC-10004510,48234.0,2016-08-29,2016-09-02,114.52,3226,2010,386,152,969
6473,CA-2015-151897,VT-21700,OFF-LA-10001074,77070.0,2015-06-06,2015-06-10,100.24,3227,2011,726,33,302
6474,CA-2017-113292,DB-13060,OFF-AP-10003590,38401.0,2017-03-18,2017-03-20,871.8,3228,2012,73,85,972
6475,CA-2015-149524,BS-11590,FUR-BO-10003433,19140.0,2015-01-14,2015-01-15,61.96,3229,2013,30,12,936
6476,CA-2018-140872,NR-18550,OFF-BI-10002432,33024.0,2018-06-03,2018-06-10,4.554,3230,1782,750,119,889
6477,CA-2018-140872,NR-18550,OFF-AP-10003622,33024.0,2018-06-03,2018-06-10,5.2,3230,1782,750,119,191
6478,CA-2018-140872,NR-18550,TEC-AC-10003832,33024.0,2018-06-03,2018-06-10,205.992,3230,1782,750,119,466
6479,CA-2018-140872,NR-18550,OFF-PA-10000809,33024.0,2018-06-03,2018-06-10,15.552,3230,1782,750,119,1156
6480,CA-2018-140872,NR-18550,TEC-PH-10000441,33024.0,2018-06-03,2018-06-10,503.96,3230,1782,750,119,1076
6481,CA-2018-140872,NR-18550,OFF-AP-10002287,33024.0,2018-06-03,2018-06-10,24.472,3230,1782,750,119,1312
6482,CA-2018-140872,NR-18550,FUR-BO-10002824,33024.0,2018-06-03,2018-06-10,241.568,3230,1782,750,119,418
6483,CA-2018-140872,NR-18550,TEC-AC-10002942,33024.0,2018-06-03,2018-06-10,110.4,3230,1782,750,119,1643
6484,CA-2018-113908,KN-16390,FUR-TA-10001932,10011.0,2018-06-03,2018-06-09,384.768,3231,2014,472,165,862
6485,CA-2018-113908,KN-16390,TEC-MA-10003173,10011.0,2018-06-03,2018-06-09,78.66,3231,2014,472,165,1757
6486,CA-2018-113908,KN-16390,OFF-PA-10004156,10011.0,2018-06-03,2018-06-09,45.36,3231,2014,472,165,758
6487,CA-2016-120621,JW-16075,OFF-AP-10002945,28540.0,2016-03-21,2016-03-26,962.08,3232,1589,494,223,229
6488,CA-2016-120621,JW-16075,OFF-BI-10000948,28540.0,2016-03-21,2016-03-26,12.843,3232,1589,494,223,1414
6489,CA-2016-120621,JW-16075,OFF-PA-10002254,28540.0,2016-03-21,2016-03-26,295.456,3232,1589,494,223,147
6490,US-2018-148866,JM-15535,OFF-PA-10004782,10011.0,2018-09-19,2018-09-24,32.4,3233,2015,342,165,1454
6491,CA-2015-149594,MF-18250,FUR-FU-10000222,19120.0,2015-09-15,2015-09-19,103.936,3234,1970,752,75,602
6492,CA-2017-113845,FA-14230,FUR-BO-10004695,32839.0,2017-11-20,2017-11-25,289.568,3235,1327,136,416,201
6493,CA-2017-113845,FA-14230,OFF-ST-10003327,32839.0,2017-11-20,2017-11-25,39.72,3235,1327,136,416,339
6494,CA-2017-113845,FA-14230,TEC-PH-10003357,32839.0,2017-11-20,2017-11-25,244.768,3235,1327,136,416,1092
6495,CA-2018-111262,KH-16510,TEC-AC-10002167,77095.0,2018-10-28,2018-11-01,24.0,3236,2046,169,15,47
6496,CA-2018-111262,KH-16510,OFF-PA-10001937,77095.0,2018-10-28,2018-11-01,15.552,3236,2046,169,15,291
6497,CA-2018-111262,KH-16510,TEC-AC-10004510,77095.0,2018-10-28,2018-11-01,26.176,3236,2046,169,15,969
6498,CA-2016-103135,SS-20515,FUR-FU-10001487,40214.0,2016-07-24,2016-07-28,20.94,3237,2017,777,176,6
6499,CA-2016-103135,SS-20515,OFF-BI-10000069,40214.0,2016-07-24,2016-07-28,135.09,3237,2017,777,176,496
6500,CA-2016-103135,SS-20515,TEC-AC-10003289,40214.0,2016-07-24,2016-07-28,279.86,3237,2017,777,176,1246
6501,CA-2016-103135,SS-20515,OFF-BI-10000069,40214.0,2016-07-24,2016-07-28,90.06,3237,2017,777,176,496
6502,CA-2015-129147,LC-17050,TEC-PH-10001299,44256.0,2015-11-02,2015-11-06,539.964,3238,1579,703,82,1523
6503,CA-2015-129147,LC-17050,TEC-PH-10001552,44256.0,2015-11-02,2015-11-06,50.232,3238,1579,703,82,181
6504,CA-2015-129147,LC-17050,OFF-BI-10001098,44256.0,2015-11-02,2015-11-06,19.242,3238,1579,703,82,413
6505,CA-2018-128265,VW-21775,OFF-ST-10000142,10011.0,2018-11-17,2018-11-22,1247.64,3239,1132,101,165,406
6506,CA-2017-152331,LD-16855,OFF-AR-10001547,60653.0,2017-06-26,2017-06-30,5.304,3240,2068,778,156,149
6507,US-2017-128909,SP-20545,OFF-PA-10001593,19143.0,2017-10-09,2017-10-11,19.136,3241,2287,260,106,1807
6508,US-2017-128909,SP-20545,FUR-FU-10004071,19143.0,2017-10-09,2017-10-11,332.832,3241,2287,260,106,581
6509,CA-2018-102197,DK-13150,OFF-PA-10001970,10009.0,2018-12-20,2018-12-26,279.9,3242,1804,84,30,368
6510,CA-2018-102197,DK-13150,OFF-BI-10001524,10009.0,2018-12-20,2018-12-26,50.352,3242,1804,84,30,303
6511,CA-2018-102197,DK-13150,OFF-PA-10004156,10009.0,2018-12-20,2018-12-26,34.02,3242,1804,84,30,758
6512,CA-2018-167640,FC-14245,OFF-AR-10003158,94109.0,2018-03-06,2018-03-10,23.88,3243,1736,764,10,709
6513,CA-2018-167640,FC-14245,OFF-LA-10004559,94109.0,2018-03-06,2018-03-10,11.52,3243,1736,764,10,1380
6514,CA-2018-167640,FC-14245,OFF-PA-10001033,94109.0,2018-03-06,2018-03-10,286.93,3243,1736,764,10,1544
6515,CA-2018-167640,FC-14245,TEC-PH-10001336,94109.0,2018-03-06,2018-03-10,206.384,3243,1736,764,10,966
6516,US-2018-116652,RD-19480,FUR-CH-10002961,94122.0,2018-09-15,2018-09-19,218.352,3244,2251,503,35,964
6517,US-2018-116652,RD-19480,FUR-FU-10001488,94122.0,2018-09-15,2018-09-19,529.9,3244,2251,503,35,1070
6518,US-2018-116652,RD-19480,OFF-AR-10001915,94122.0,2018-09-15,2018-09-19,99.3,3244,2251,503,35,1078
6519,US-2018-116652,RD-19480,OFF-AP-10001205,94122.0,2018-09-15,2018-09-19,108.96,3244,2251,503,35,1323
6520,US-2018-116652,RD-19480,OFF-BI-10004528,94122.0,2018-09-15,2018-09-19,2.688,3244,2251,503,35,477
6521,CA-2018-138289,AR-10540,OFF-BI-10004995,49201.0,2018-01-16,2018-01-18,5443.96,3245,2019,482,31,318
6522,CA-2018-138289,AR-10540,FUR-CH-10004626,49201.0,2018-01-16,2018-01-18,302.67,3245,2019,482,31,1748
6523,CA-2018-138289,AR-10540,OFF-PA-10001260,49201.0,2018-01-16,2018-01-18,56.07,3245,2019,482,31,1821
6524,CA-2017-129308,CC-12100,OFF-LA-10002945,19120.0,2017-07-07,2017-07-13,10.08,3246,607,386,75,1649
6525,CA-2017-129308,CC-12100,TEC-PH-10002310,19120.0,2017-07-07,2017-07-13,59.994,3246,607,386,75,1400
6526,CA-2017-129308,CC-12100,OFF-BI-10001525,19120.0,2017-07-07,2017-07-13,5.715,3246,607,386,75,32
6527,CA-2017-129308,CC-12100,OFF-BI-10001308,19120.0,2017-07-07,2017-07-13,9.42,3246,607,386,75,1392
6528,CA-2017-157791,CA-11965,TEC-CO-10002095,2886.0,2017-12-23,2017-12-28,1999.96,3247,766,663,123,621
6529,CA-2015-146864,BT-11530,OFF-ST-10004946,10024.0,2015-12-22,2015-12-26,216.4,3248,1944,405,24,1822
6530,CA-2015-103744,MG-17875,OFF-LA-10004425,79907.0,2015-02-23,2015-02-27,6.936,3249,2020,676,295,873
6531,CA-2015-103744,MG-17875,OFF-BI-10000320,79907.0,2015-02-23,2015-02-27,4.428,3249,2020,676,295,784
6532,US-2018-107384,TP-21130,OFF-AR-10001315,55901.0,2018-12-04,2018-12-08,8.8,3250,2090,237,39,1049
6533,US-2018-107384,TP-21130,TEC-AC-10004595,55901.0,2018-12-04,2018-12-08,142.8,3250,2090,237,39,1812
6534,US-2018-107384,TP-21130,TEC-AC-10001539,55901.0,2018-12-04,2018-12-08,399.95,3250,2090,237,39,1621
6535,CA-2015-128209,GT-14710,OFF-BI-10001359,14215.0,2015-11-17,2015-11-22,2152.776,3251,2529,219,251,1187
6536,CA-2015-128209,GT-14710,FUR-BO-10002213,14215.0,2015-11-17,2015-11-22,4007.84,3251,2529,219,251,1365
6537,CA-2015-169684,FH-14365,FUR-TA-10003008,37918.0,2015-10-20,2015-10-23,328.59,3252,2126,93,366,971
6538,CA-2015-169684,FH-14365,OFF-ST-10000934,37918.0,2015-10-20,2015-10-23,98.352,3252,2126,93,366,358
6539,CA-2016-109862,HK-14890,TEC-PH-10004042,19711.0,2016-10-25,2016-10-30,158.99,3253,2365,97,286,564
6540,CA-2016-109862,HK-14890,FUR-CH-10002439,19711.0,2016-10-25,2016-10-30,291.1,3253,2365,97,286,1356
6541,US-2018-107888,CC-12220,OFF-PA-10001363,98103.0,2018-11-16,2018-11-19,73.68,3254,2100,418,6,1663
6542,US-2018-107888,CC-12220,FUR-FU-10003394,98103.0,2018-11-16,2018-11-19,139.92,3254,2100,418,6,589
6543,US-2018-107888,CC-12220,TEC-PH-10003171,98103.0,2018-11-16,2018-11-19,107.88,3254,2100,418,6,1539
6544,US-2018-107888,CC-12220,OFF-ST-10003123,98103.0,2018-11-16,2018-11-19,33.29,3254,2100,418,6,1305
6545,US-2018-154872,DP-13000,OFF-BI-10003007,44105.0,2018-05-14,2018-05-18,58.17,3255,1487,25,178,1587
6546,US-2018-154872,DP-13000,OFF-LA-10000973,44105.0,2018-05-14,2018-05-18,5.04,3255,1487,25,178,847
6547,US-2018-154872,DP-13000,OFF-PA-10000483,44105.0,2018-05-14,2018-05-18,24.784,3255,1487,25,178,1721
6548,CA-2015-113880,VF-21715,FUR-CH-10000863,60126.0,2015-03-01,2015-03-05,634.116,3256,1853,666,387,84
6549,CA-2015-113880,VF-21715,OFF-PA-10003036,60126.0,2015-03-01,2015-03-05,17.472,3256,1853,666,387,1781
6550,US-2016-164966,GH-14410,FUR-CH-10002304,55044.0,2016-07-30,2016-08-01,155.88,3257,2023,690,88,799
6551,CA-2016-126739,JH-16180,FUR-CH-10000422,10035.0,2016-11-01,2016-11-03,327.564,3258,2024,424,371,1475
6552,CA-2018-161578,RB-19465,OFF-PA-10002986,90036.0,2018-12-16,2018-12-21,13.36,3259,1469,47,2,486
6553,CA-2018-161578,RB-19465,OFF-ST-10002289,90036.0,2018-12-16,2018-12-21,158.9,3259,1469,47,2,976
6554,CA-2015-137092,LS-16975,TEC-AC-10001606,60653.0,2015-10-20,2015-10-22,319.968,3260,2025,61,156,596
6555,CA-2015-137092,LS-16975,OFF-ST-10003805,60653.0,2015-10-20,2015-10-22,505.32,3260,2025,61,156,1700
6556,CA-2015-137092,LS-16975,OFF-PA-10002109,60653.0,2015-10-20,2015-10-22,3.808,3260,2025,61,156,1823
6557,CA-2015-137092,LS-16975,OFF-BI-10000632,60653.0,2015-10-20,2015-10-22,8.682,3260,2025,61,156,1326
6558,CA-2015-137092,LS-16975,OFF-LA-10003510,60653.0,2015-10-20,2015-10-22,24.424,3260,2025,61,156,586
6559,CA-2016-166947,EB-13750,FUR-CH-10004997,14215.0,2016-06-05,2016-06-10,1522.638,3261,2026,495,251,504
6560,CA-2017-160941,DK-12835,OFF-EN-10003001,95661.0,2017-07-21,2017-07-26,419.9,3262,2069,461,53,980
6561,CA-2017-160941,DK-12835,OFF-LA-10003766,95661.0,2017-07-21,2017-07-26,3.15,3262,2069,461,53,367
6562,CA-2018-144680,SC-20260,OFF-AP-10003040,76017.0,2018-03-31,2018-04-02,33.62,3263,2027,610,175,737
6563,CA-2015-166086,CT-11995,OFF-BI-10001078,1841.0,2015-05-07,2015-05-12,16.14,3264,2028,565,129,62
6564,CA-2015-166086,CT-11995,FUR-TA-10003469,1841.0,2015-05-07,2015-05-12,194.25,3264,2028,565,129,1609
6565,CA-2015-166086,CT-11995,OFF-AR-10002578,1841.0,2015-05-07,2015-05-12,8.64,3264,2028,565,129,677
6566,CA-2015-166086,CT-11995,FUR-CH-10004675,1841.0,2015-05-07,2015-05-12,872.32,3264,2028,565,129,641
6567,CA-2018-131282,CB-12025,OFF-BI-10004632,76706.0,2018-02-05,2018-02-08,243.992,3265,2029,91,527,935
6568,CA-2018-131282,CB-12025,OFF-AR-10003087,76706.0,2018-02-05,2018-02-08,7.12,3265,2029,91,527,1341
6569,CA-2015-100678,KM-16720,OFF-AR-10001868,77095.0,2015-04-18,2015-04-22,2.688,3266,2030,28,15,60
6570,CA-2015-100678,KM-16720,FUR-CH-10002602,77095.0,2015-04-18,2015-04-22,317.058,3266,2030,28,15,293
6571,CA-2015-100678,KM-16720,OFF-EN-10000056,77095.0,2015-04-18,2015-04-22,149.352,3266,2030,28,15,639
6572,CA-2015-100678,KM-16720,TEC-AC-10000474,77095.0,2015-04-18,2015-04-22,227.976,3266,2030,28,15,1545
6573,CA-2017-161543,RD-19720,OFF-PA-10003971,98105.0,2017-05-10,2017-05-16,11.96,3267,683,743,60,1310
6574,CA-2017-160535,BP-11050,OFF-ST-10000689,7060.0,2017-11-25,2017-11-30,563.4,3268,1898,772,171,429
6575,CA-2017-160535,BP-11050,TEC-MA-10004255,7060.0,2017-11-25,2017-11-30,319.92,3268,1898,772,171,1824
6576,CA-2018-123085,EJ-13720,TEC-AC-10000990,90008.0,2018-03-03,2018-03-08,1049.44,3269,567,720,142,1566
6577,CA-2018-123085,EJ-13720,FUR-CH-10003968,90008.0,2018-03-03,2018-03-08,170.352,3269,567,720,142,57
6578,CA-2016-153752,RO-19780,TEC-PH-10001615,22204.0,2016-12-06,2016-12-11,173.94,3270,848,198,102,1140
6579,CA-2015-103660,MW-18220,TEC-PH-10000895,98103.0,2015-08-25,2015-08-30,1007.944,3271,1949,597,6,1160
6580,CA-2017-169887,MS-17530,OFF-PA-10003001,98105.0,2017-10-22,2017-10-22,6.68,3272,2031,653,60,1094
6581,CA-2017-169887,MS-17530,OFF-AR-10002766,98105.0,2017-10-22,2017-10-22,8.34,3272,2031,653,60,1650
6582,CA-2017-169887,MS-17530,FUR-FU-10003095,98105.0,2017-10-22,2017-10-22,101.94,3272,2031,653,60,1825
6583,CA-2017-148516,DW-13585,TEC-AC-10003610,98026.0,2017-08-07,2017-08-11,179.97,3273,2032,62,200,609
6584,CA-2018-104731,AM-10705,OFF-AR-10003727,24153.0,2018-07-21,2018-07-27,101.94,3274,2275,563,271,1403
6585,CA-2018-104731,AM-10705,TEC-PH-10002660,24153.0,2018-07-21,2018-07-27,271.96,3274,2275,563,271,710
6586,CA-2018-104731,AM-10705,FUR-FU-10003274,24153.0,2018-07-21,2018-07-27,8.8,3274,2275,563,271,249
6587,CA-2018-104731,AM-10705,OFF-AR-10003829,24153.0,2018-07-21,2018-07-27,19.68,3274,2275,563,271,959
6588,CA-2018-104731,AM-10705,FUR-BO-10003441,24153.0,2018-07-21,2018-07-27,302.94,3274,2275,563,271,719
6589,CA-2018-104731,AM-10705,OFF-BI-10003355,24153.0,2018-07-21,2018-07-27,14.94,3274,2275,563,271,597
6590,CA-2018-104731,AM-10705,OFF-SU-10003505,24153.0,2018-07-21,2018-07-27,231.72,3274,2275,563,271,416
6591,CA-2015-164749,BG-11740,OFF-LA-10004484,33445.0,2015-03-23,2015-03-26,9.912,3275,2033,697,573,623
6592,CA-2016-103716,KB-16585,OFF-AR-10000658,94110.0,2016-04-30,2016-05-06,34.65,3276,2145,11,95,334
6593,CA-2016-103716,KB-16585,TEC-PH-10000347,94110.0,2016-04-30,2016-05-06,19.8,3276,2145,11,95,505
6594,CA-2017-126795,GT-14710,OFF-BI-10001989,10024.0,2017-06-13,2017-06-16,33.568,3277,1926,219,24,547
6595,CA-2016-146290,SV-20815,OFF-AR-10001897,46203.0,2016-05-04,2016-05-11,125.93,3278,2034,459,305,652
6596,CA-2018-157112,GG-14650,OFF-BI-10000285,43229.0,2018-04-23,2018-04-26,11.76,3279,1724,56,48,464
6597,CA-2018-157112,GG-14650,OFF-PA-10001804,43229.0,2018-04-23,2018-04-26,5.344,3279,1724,56,48,130
6598,CA-2015-169257,SV-20785,OFF-BI-10002557,32216.0,2015-06-06,2015-06-12,1.365,3280,1406,648,134,250
6599,CA-2015-169257,SV-20785,OFF-PA-10002319,32216.0,2015-06-06,2015-06-12,62.016,3280,1406,648,134,1432
6600,CA-2015-154095,ON-18715,FUR-FU-10003849,20735.0,2015-12-02,2015-12-07,60.72,3281,1785,22,235,531
6601,CA-2015-154095,ON-18715,OFF-PA-10002923,20735.0,2015-12-02,2015-12-07,146.82,3281,1785,22,235,1458
6602,CA-2015-154095,ON-18715,FUR-CH-10004754,20735.0,2015-12-02,2015-12-07,239.84,3281,1785,22,235,1155
6603,CA-2015-154095,ON-18715,OFF-LA-10000634,20735.0,2015-12-02,2015-12-07,15.66,3281,1785,22,235,288
6604,CA-2018-146346,RA-19945,OFF-ST-10001418,80022.0,2018-06-17,2018-06-20,146.352,3282,1973,363,574,894
6605,CA-2017-148852,SV-20785,OFF-FA-10003467,92704.0,2017-05-26,2017-05-31,5.94,3283,2573,648,201,499
6606,CA-2017-148852,SV-20785,OFF-PA-10001293,92704.0,2017-05-26,2017-05-31,45.36,3283,2573,648,201,1014
6607,CA-2017-148852,SV-20785,TEC-PH-10003885,92704.0,2017-05-26,2017-05-31,211.168,3283,2573,648,201,788
6608,CA-2017-148852,SV-20785,FUR-CH-10004860,92704.0,2017-05-26,2017-05-31,484.704,3283,2573,648,201,213
6609,CA-2017-148852,SV-20785,TEC-MA-10002428,92704.0,2017-05-26,2017-05-31,371.976,3283,2573,648,201,1542
6610,US-2016-118906,KB-16585,OFF-ST-10002406,20735.0,2016-03-10,2016-03-10,89.82,3284,2005,11,235,330
6611,CA-2017-168921,AG-10495,OFF-BI-10004209,90049.0,2017-10-20,2017-10-22,19.296,3285,2031,123,14,1243
6612,CA-2016-107678,JK-16090,FUR-CH-10001891,40214.0,2016-04-21,2016-04-28,191.96,3286,1637,766,176,270
6613,CA-2016-107678,JK-16090,OFF-BI-10002215,40214.0,2016-04-21,2016-04-28,21.3,3286,1637,766,176,21
6614,CA-2016-107678,JK-16090,TEC-PH-10002103,40214.0,2016-04-21,2016-04-28,469.95,3286,1637,766,176,544
6615,CA-2016-107678,JK-16090,FUR-FU-10003394,40214.0,2016-04-21,2016-04-28,209.88,3286,1637,766,176,589
6616,CA-2017-123512,MV-18190,FUR-BO-10004218,90045.0,2017-06-17,2017-06-19,239.666,3287,2528,161,63,1629
6617,CA-2017-123512,MV-18190,OFF-LA-10000081,90045.0,2017-06-17,2017-06-19,22.5,3287,2528,161,63,1361
6618,CA-2017-123512,MV-18190,OFF-PA-10001497,90045.0,2017-06-17,2017-06-19,219.84,3287,2528,161,63,1798
6619,US-2018-167402,CP-12085,OFF-PA-10004983,65807.0,2018-01-13,2018-01-18,32.4,3288,2019,435,335,1363
6620,US-2018-167402,CP-12085,OFF-AR-10004010,65807.0,2018-01-13,2018-01-18,209.94,3288,2019,435,335,1785
6621,US-2018-167402,CP-12085,OFF-SU-10002881,65807.0,2018-01-13,2018-01-18,4164.05,3288,2019,435,335,470
6622,US-2018-167402,CP-12085,FUR-BO-10001608,65807.0,2018-01-13,2018-01-18,212.94,3288,2019,435,335,1567
6623,CA-2015-130449,VP-21760,FUR-FU-10001487,94109.0,2015-09-06,2015-09-09,41.88,3289,2037,779,10,6
6624,CA-2015-130449,VP-21760,OFF-LA-10001934,94109.0,2015-09-06,2015-09-09,58.48,3289,2037,779,10,579
6625,CA-2016-141250,PM-18940,FUR-TA-10002855,77590.0,2016-01-19,2016-01-23,102.438,3290,1932,401,575,1224
6626,CA-2016-141250,PM-18940,FUR-CH-10004875,77590.0,2016-01-19,2016-01-23,199.304,3290,1932,401,575,1479
6627,CA-2015-145541,TB-21400,TEC-MA-10001127,10024.0,2015-12-14,2015-12-21,6999.96,3291,1051,484,24,1657
6628,CA-2015-138513,EH-13990,OFF-PA-10003177,98006.0,2015-05-23,2015-05-27,12.96,3292,324,553,293,90
6629,CA-2016-135489,GW-14605,TEC-PH-10000011,10024.0,2016-09-19,2016-09-22,279.86,3293,2294,544,24,224
6630,CA-2016-125696,NP-18685,OFF-BI-10001757,27893.0,2016-10-02,2016-10-06,7.38,3294,618,473,576,1192
6631,CA-2017-105081,JE-15715,FUR-CH-10000847,98115.0,2017-12-25,2017-12-30,698.352,3295,2139,556,61,1013
6632,CA-2017-105081,JE-15715,FUR-TA-10001307,98115.0,2017-12-25,2017-12-30,1747.25,3295,2139,556,61,1121
6633,US-2017-146857,BE-11455,OFF-AP-10001205,65807.0,2017-05-06,2017-05-08,54.48,3296,2038,535,335,1323
6634,CA-2017-166275,SS-20590,TEC-AC-10001838,94109.0,2017-10-24,2017-10-24,199.99,3297,2039,197,10,657
6635,CA-2018-144498,MB-18085,OFF-BI-10003982,28205.0,2018-05-06,2018-05-06,68.541,3298,2040,470,44,352
6636,CA-2018-144498,MB-18085,TEC-PH-10004977,28205.0,2018-05-06,2018-05-06,627.168,3298,2040,470,44,35
6637,CA-2018-144498,MB-18085,OFF-LA-10003510,28205.0,2018-05-06,2018-05-06,122.12,3298,2040,470,44,586
6638,CA-2018-103352,RP-19390,OFF-AR-10001573,10011.0,2018-11-27,2018-11-30,6.99,3299,2041,262,165,375
6639,CA-2018-103352,RP-19390,OFF-BI-10001196,10011.0,2018-11-27,2018-11-30,107.424,3299,2041,262,165,1422
6640,CA-2015-108609,AJ-10780,FUR-TA-10003954,44052.0,2015-10-31,2015-11-02,1421.664,3300,2545,322,204,1245
6641,CA-2018-128328,PO-18865,OFF-BI-10001989,46203.0,2018-08-05,2018-08-09,125.88,3301,2042,23,305,547
6642,CA-2018-128328,PO-18865,TEC-AC-10001714,46203.0,2018-08-05,2018-08-09,79.78,3301,2042,23,305,691
6643,CA-2018-128328,PO-18865,OFF-LA-10003498,46203.0,2018-08-05,2018-08-09,133.2,3301,2042,23,305,1792
6644,US-2016-156496,WB-21850,TEC-PH-10000576,97756.0,2016-08-10,2016-08-16,438.368,3302,2214,577,314,826
6645,US-2016-156496,WB-21850,TEC-PH-10004188,97756.0,2016-08-10,2016-08-16,139.944,3302,2214,577,314,778
6646,US-2016-156496,WB-21850,OFF-AP-10001469,97756.0,2016-08-10,2016-08-16,133.472,3302,2214,577,314,592
6647,US-2017-127334,MP-18175,FUR-TA-10003473,97477.0,2017-12-15,2017-12-21,564.195,3303,2357,487,331,217
6648,US-2017-127334,MP-18175,OFF-AP-10001205,97477.0,2017-12-15,2017-12-21,87.168,3303,2357,487,331,1323
6649,US-2018-124779,BF-11020,OFF-BI-10002429,76017.0,2018-09-08,2018-09-11,42.616,3304,2043,293,175,476
6650,US-2018-124779,BF-11020,TEC-CO-10001943,76017.0,2018-09-08,2018-09-11,319.984,3304,2043,293,175,1715
6651,US-2018-124779,BF-11020,OFF-FA-10004854,76017.0,2018-09-08,2018-09-11,45.92,3304,2043,293,175,273
6652,US-2018-124779,BF-11020,FUR-FU-10001095,76017.0,2018-09-08,2018-09-11,21.184,3304,2043,293,175,756
6653,US-2018-124779,BF-11020,OFF-PA-10000061,76017.0,2018-09-08,2018-09-11,20.736,3304,2043,293,175,182
6654,US-2018-124779,BF-11020,FUR-CH-10003535,76017.0,2018-09-08,2018-09-11,213.43,3304,2043,293,175,1557
6655,CA-2018-135937,KM-16375,TEC-PH-10004447,85234.0,2018-02-20,2018-02-27,333.576,3305,2044,455,28,880
6656,CA-2018-135937,KM-16375,TEC-AC-10001114,85234.0,2018-02-20,2018-02-27,31.992,3305,2044,455,28,1238
6657,CA-2018-135937,KM-16375,OFF-ST-10000563,85234.0,2018-02-20,2018-02-27,51.168,3305,2044,455,28,919
6658,CA-2018-135937,KM-16375,OFF-EN-10004846,85234.0,2018-02-20,2018-02-27,10.64,3305,2044,455,28,1532
6659,CA-2018-135937,KM-16375,FUR-FU-10002253,85234.0,2018-02-20,2018-02-27,68.704,3305,2044,455,28,598
6660,CA-2018-135937,KM-16375,FUR-TA-10001039,85234.0,2018-02-20,2018-02-27,386.91,3305,2044,455,28,987
6661,CA-2016-129322,DB-13405,OFF-AR-10004587,1841.0,2016-08-08,2016-08-10,39.66,3306,2544,592,129,1671
6662,CA-2016-129322,DB-13405,OFF-AP-10004336,1841.0,2016-08-08,2016-08-10,113.92,3306,2544,592,129,1061
6663,CA-2016-129322,DB-13405,OFF-BI-10001718,1841.0,2016-08-08,2016-08-10,447.86,3306,2544,592,129,1253
6664,CA-2018-162173,OT-18730,FUR-TA-10001520,23464.0,2018-10-26,2018-11-01,356.85,3307,2046,221,221,725
6665,CA-2018-162173,OT-18730,OFF-EN-10002831,23464.0,2018-10-26,2018-11-01,251.58,3307,2046,221,221,849
6666,CA-2017-115483,JS-15880,OFF-PA-10001497,75061.0,2017-07-14,2017-07-18,219.84,3308,895,366,275,1798
6667,CA-2018-122175,CA-12775,FUR-FU-10000719,8360.0,2018-05-12,2018-05-14,42.85,3309,2047,223,276,1713
6668,CA-2018-122175,CA-12775,OFF-LA-10002271,8360.0,2018-05-12,2018-05-14,6.16,3309,2047,223,276,647
6669,CA-2018-122175,CA-12775,OFF-SU-10004661,8360.0,2018-05-12,2018-05-14,17.0,3309,2047,223,276,1800
6670,CA-2018-122175,CA-12775,TEC-AC-10004859,8360.0,2018-05-12,2018-05-14,87.4,3309,2047,223,276,1590
6671,CA-2018-161088,MH-18115,OFF-BI-10002824,31907.0,2018-05-25,2018-05-29,29.84,3310,2003,415,113,533
6672,CA-2015-154837,RB-19645,OFF-BI-10001575,90032.0,2015-08-23,2015-08-27,49.568,3311,2113,517,4,588
6673,CA-2016-153794,SB-20290,OFF-AR-10000380,92024.0,2016-09-11,2016-09-16,265.86,3312,2048,116,236,109
