order_key,Order ID,Order Date
4505,CA-2016-165799,2016-06-29
4506,CA-2017-102127,2017-06-26
4507,US-2017-152415,2017-09-17
4508,CA-2015-138198,2015-07-18
4509,CA-2018-128041,2018-09-01
4510,CA-2018-105823,2018-06-22
4511,CA-2015-152268,2015-09-02
4512,CA-2016-148873,2016-10-01
4513,CA-2016-166492,2016-04-07
4514,CA-2018-157420,2018-11-21
4515,CA-2017-117121,2017-12-17
4516,CA-2015-138177,2015-09-19
4517,CA-2015-114335,2015-09-28
4518,CA-2016-168760,2016-09-22
4519,CA-2017-168830,2017-11-07
4520,CA-2018-137463,2018-12-16
4521,CA-2015-124513,2015-09-21
4522,CA-2016-165554,2016-05-18
4523,CA-2015-141838,2015-03-26
4524,CA-2018-117009,2018-09-22
4525,CA-2016-128993,2016-09-12
4526,CA-2016-160227,2016-11-02
4527,CA-2016-149097,2016-10-20
4528,CA-2017-132304,2017-06-14
4529,CA-2016-136420,2016-11-20
4530,CA-2017-101623,2017-02-28
4531,US-2015-151015,2015-10-14
4532,CA-2018-152968,2018-05-26
4533,CA-2017-150077,2017-02-04
4534,CA-2017-106278,2017-09-02
4535,CA-2018-147550,2018-12-04
4536,CA-2016-136105,2016-06-12
4537,CA-2017-142524,2017-09-04
4538,CA-2015-136336,2015-04-21
4539,US-2016-136259,2016-11-05
4540,US-2015-124625,2015-11-03
4541,CA-2017-108105,2017-02-16
4542,CA-2018-166898,2018-09-11
4543,CA-2018-169005,2018-11-02
4544,CA-2016-104038,2016-02-06
4545,CA-2017-126102,2017-09-10
4546,CA-2017-143406,2017-09-26
4547,CA-2016-150308,2016-12-15
4548,CA-2017-131093,2017-09-17
4549,US-2018-148831,2018-10-13
4550,CA-2016-162950,2016-06-28
4551,US-2016-132836,2016-06-01
4552,US-2015-158365,2015-04-12
4553,CA-2018-152933,2018-10-12
4554,CA-2016-163181,2016-11-07
4555,CA-2016-132941,2016-05-25
4556,CA-2015-132010,2015-10-13
4557,CA-2017-135461,2017-02-07
4558,CA-2018-153045,2018-01-19
4559,US-2017-155971,2017-06-06
4560,CA-2018-122007,2018-03-18
4561,CA-2018-162250,2018-11-24
4562,US-2017-158288,2017-11-26
4563,CA-2017-128916,2017-08-18
4564,CA-2016-157028,2016-11-28
4565,CA-2018-112473,2018-05-25
4566,US-2018-147655,2018-09-04
4567,CA-2017-130911,2017-03-24
4568,CA-2018-100055,2018-05-28
4569,CA-2016-157805,2016-08-31
4570,CA-2017-124254,2017-04-12
4571,CA-2015-123400,2015-02-02
4572,CA-2015-106971,2015-09-02
4573,CA-2018-123029,2018-09-30
4574,CA-2017-139409,2017-09-05
4575,US-2018-166688,2018-05-20
4576,CA-2016-126970,2016-09-20
4577,US-2017-165505,2017-01-23
4578,US-2015-157070,2015-06-01
4579,US-2016-106873,2016-09-24
4580,CA-2017-132990,2017-08-01
4581,CA-2015-102645,2015-01-23
4582,CA-2015-134215,2015-08-04
4583,CA-2017-118934,2017-08-09
4584,CA-2017-160108,2017-12-08
4585,CA-2016-164007,2016-06-08
4586,CA-2017-100300,2017-06-24
4587,CA-2017-140571,2017-03-15
4588,US-2017-155768,2017-12-01
4589,CA-2018-119424,2018-06-12
4590,CA-2017-118178,2017-03-19
4591,CA-2017-166618,2017-11-14
4592,CA-2018-156776,2018-08-07
4593,US-2016-130512,2016-08-21
4594,CA-2016-141810,2016-11-02
4595,CA-2015-146843,2015-11-30
4596,CA-2015-103310,2015-05-10
4597,CA-2017-152688,2017-10-17
4598,CA-2017-153836,2017-10-30
4599,CA-2017-104689,2017-12-01
4600,CA-2017-146423,2017-04-21
4601,CA-2018-140781,2018-08-03
4602,CA-2018-141747,2018-08-03
4603,CA-2018-142776,2018-12-11
4604,CA-2016-167479,2016-03-14
4605,CA-2015-144071,2015-12-08
4606,US-2018-120908,2018-09-30
4607,CA-2017-152646,2017-11-21
4608,CA-2018-103765,2018-11-24
4609,US-2018-118157,2018-11-14
4610,US-2016-164238,2016-08-16
4611,CA-2018-103212,2018-10-13
4612,CA-2018-121160,2018-11-04
4613,CA-2018-140515,2018-03-19
4614,CA-2015-153619,2015-11-03
4615,CA-2018-133718,2018-07-23
4616,CA-2015-148383,2015-12-27
4617,CA-2017-126732,2017-09-02
4618,CA-2018-138156,2018-02-11
4619,CA-2018-110310,2018-10-27
4620,CA-2015-113271,2015-07-09
4621,CA-2018-130106,2018-05-22
4622,CA-2017-127761,2017-11-10
4623,CA-2017-105354,2017-12-02
4624,CA-2018-155712,2018-03-02
4625,CA-2018-102309,2018-09-23
4626,CA-2015-168368,2015-02-11
4627,CA-2018-167976,2018-11-11
4628,CA-2018-111388,2018-09-02
4629,CA-2016-124499,2016-10-09
4630,US-2018-128118,2018-11-24
4631,CA-2015-125759,2015-02-08
4632,CA-2016-151869,2016-09-25
4633,US-2018-102183,2018-08-21
4634,CA-2017-100510,2017-05-12
4635,CA-2018-146983,2018-09-02
4636,US-2015-134054,2015-10-10
4637,CA-2017-113236,2017-05-26
4638,CA-2018-122539,2018-12-01
4639,CA-2017-166772,2017-09-20
4640,US-2018-152898,2018-09-11
4641,CA-2017-160486,2017-12-30
4642,CA-2018-102218,2018-09-02
4643,CA-2015-161032,2015-11-18
4644,CA-2016-102778,2016-11-21
4645,CA-2018-154011,2018-06-19
4646,US-2018-165456,2018-11-30
4647,CA-2015-111857,2015-04-23
4648,CA-2015-163650,2015-09-23
4649,CA-2018-124114,2018-03-02
4650,US-2018-116505,2018-11-17
4651,CA-2018-161340,2018-05-28
4652,US-2016-163433,2016-04-18
4653,CA-2016-137603,2016-09-19
4654,CA-2015-128237,2015-03-25
4655,US-2017-102141,2017-08-26
4656,CA-2018-148642,2018-03-06
4657,CA-2016-111948,2016-11-11
4658,CA-2017-161907,2017-04-05
4659,CA-2018-124940,2018-02-21
4660,US-2018-108343,2018-07-20
4661,US-2017-111563,2017-11-04
4662,CA-2018-121853,2018-09-23
4663,US-2018-130687,2018-09-07
4664,CA-2016-164497,2016-11-28
4665,US-2016-153283,2016-11-12
4666,CA-2017-108056,2017-09-29
4667,CA-2018-127726,2018-09-11
4668,CA-2018-110198,2018-05-01
4669,CA-2018-130715,2018-09-16
4670,CA-2015-155264,2015-10-19
4671,CA-2017-119123,2017-03-13
4672,CA-2018-109085,2018-02-17
4673,CA-2017-114860,2017-12-22
4674,CA-2017-159009,2017-09-23
4675,CA-2018-148411,2018-09-24
4676,CA-2016-110324,2016-12-01
4677,CA-2017-168046,2017-01-25
4678,CA-2018-111591,2018-03-21
4679,US-2015-166828,2015-08-22
4680,CA-2015-108147,2015-06-08
4681,CA-2017-154998,2017-04-07
4682,CA-2018-113460,2018-11-07
4683,CA-2016-111339,2016-05-29
4684,CA-2018-102820,2018-05-07
4685,CA-2017-149671,2017-06-05
4686,CA-2016-126347,2016-12-14
4687,CA-2018-108756,2018-12-25
4688,CA-2018-155362,2018-12-17
4689,CA-2017-117625,2017-05-10
4690,CA-2015-154158,2015-12-23
4691,CA-2018-100433,2018-08-11
4692,CA-2018-163097,2018-08-27
4693,US-2018-127292,2018-01-19
4694,CA-2016-163734,2016-06-19
4695,CA-2018-162474,2018-03-13
4696,CA-2016-130848,2016-10-25
4697,CA-2015-125997,2015-09-20
4698,CA-2017-103128,2017-11-11
4699,CA-2016-167696,2016-09-16
4700,CA-2015-159814,2015-06-24
4701,CA-2017-105459,2017-08-12
4702,CA-2018-141663,2018-04-13
4703,CA-2015-152618,2015-03-14
4704,CA-2018-162789,2018-09-22
4705,US-2018-110149,2018-12-10
4706,CA-2017-108959,2017-03-10
4707,CA-2016-164777,2016-01-27
4708,CA-2017-132017,2017-09-26
4709,CA-2016-127824,2016-10-18
4710,CA-2015-148285,2015-10-27
4711,CA-2018-152926,2018-10-02
4712,CA-2015-145254,2015-07-23
4713,CA-2015-116246,2015-09-12
4714,CA-2017-160479,2017-09-15
4715,CA-2015-167486,2015-11-27
4716,CA-2015-152100,2015-05-11
4717,CA-2016-166219,2016-08-28
4718,CA-2016-111864,2016-06-19
4719,CA-2016-119627,2016-08-17
4720,CA-2016-160787,2016-09-25
4721,CA-2018-107853,2018-05-26
4722,CA-2018-126144,2018-07-31
4723,US-2015-154655,2015-10-12
4724,CA-2015-100391,2015-05-25
4725,CA-2015-165477,2015-12-29
4726,CA-2018-165904,2018-04-07
4727,CA-2016-104052,2016-03-01
4728,CA-2016-168277,2016-05-29
4729,CA-2017-158617,2017-09-22
4730,CA-2018-136882,2018-05-27
4731,US-2017-148957,2017-09-17
4732,CA-2015-140032,2015-09-08
4733,CA-2018-145506,2018-06-03
4734,CA-2016-129546,2016-09-28
4735,CA-2017-140977,2017-06-16
4736,CA-2018-151855,2018-05-27
4737,CA-2015-138240,2015-10-09
4738,CA-2015-101833,2015-11-17
4739,CA-2015-100867,2015-10-19
4740,US-2018-109610,2018-11-25
4741,CA-2015-156545,2015-02-27
4742,CA-2015-109127,2015-12-21
4743,CA-2017-126858,2017-11-19
4744,CA-2018-102925,2018-11-05
4745,CA-2016-100818,2016-05-31
4746,CA-2015-126193,2015-09-07
4747,CA-2018-150504,2018-11-06
4748,CA-2016-158351,2016-06-20
4749,CA-2015-122679,2015-07-22
4750,CA-2017-164770,2017-12-02
4751,CA-2018-130505,2018-10-12
4752,US-2018-125213,2018-12-11
4753,CA-2016-156566,2016-10-01
4754,US-2017-102232,2017-08-05
4755,CA-2018-111738,2018-01-03
4756,CA-2018-163188,2018-11-07
4757,CA-2017-105207,2017-01-03
4758,US-2017-123610,2017-05-12
4759,CA-2018-118213,2018-11-05
4760,CA-2017-149237,2017-05-26
4761,US-2016-158589,2016-11-20
4762,CA-2017-101329,2017-04-22
4763,CA-2017-113607,2017-10-14
4764,CA-2015-149104,2015-04-05
4765,CA-2017-105263,2017-08-06
4766,CA-2015-130575,2015-12-14
4767,CA-2018-142461,2018-05-30
4768,CA-2017-125220,2017-10-14
4769,CA-2015-100293,2015-03-14
4770,CA-2015-154165,2015-02-17
4771,CA-2016-123939,2016-08-24
4772,US-2018-104451,2018-05-08
4773,CA-2017-101189,2017-02-04
4774,CA-2015-169446,2015-12-19
4775,CA-2018-156958,2018-12-05
4776,CA-2018-101637,2018-03-24
4777,CA-2018-111759,2018-07-08
4778,CA-2018-102729,2018-10-26
4779,CA-2017-116596,2017-10-27
4780,CA-2018-124191,2018-06-12
4781,CA-2017-148747,2017-09-25
4782,US-2018-169488,2018-09-07
4783,CA-2016-135727,2016-05-11
4784,CA-2016-135251,2016-08-06
4785,CA-2015-166590,2015-10-29
4786,CA-2017-131744,2017-06-18
4787,CA-2016-160864,2016-05-03
4788,CA-2016-147690,2016-11-10
4789,CA-2016-163923,2016-05-30
4790,CA-2017-125724,2017-09-22
4791,CA-2016-111612,2016-11-28
4792,CA-2016-156853,2016-12-03
4793,CA-2015-103086,2015-10-17
4794,CA-2017-129280,2017-05-03
4795,CA-2016-161242,2016-06-01
4796,CA-2015-130428,2015-03-31
4797,CA-2018-104388,2018-07-05
4798,CA-2016-113131,2016-09-24
4799,CA-2016-148495,2016-08-13
4800,CA-2016-143147,2016-05-26
4801,CA-2018-152975,2018-09-14
4802,CA-2017-107475,2017-06-07
4803,CA-2018-116127,2018-06-25
4804,CA-2018-132584,2018-08-26
4805,CA-2017-160598,2017-08-26
4806,CA-2017-108630,2017-11-18
4807,US-2018-129203,2018-04-17
4808,CA-2018-110940,2018-07-23
4809,CA-2015-119172,2015-05-11
4810,US-2017-105452,2017-07-28
4811,CA-2018-108931,2018-09-14
4812,CA-2018-104619,2018-01-24
4813,CA-2016-149517,2016-09-19
4814,CA-2016-116841,2016-04-14
4815,CA-2018-107797,2018-05-08
4816,CA-2017-117604,2017-09-04
4817,CA-2015-130155,2015-05-19
4818,CA-2017-129861,2017-06-17
4819,CA-2016-138625,2016-11-02
4820,US-2018-122672,2018-11-04
4821,CA-2018-117128,2018-12-05
4822,CA-2017-130638,2017-05-16
4823,CA-2018-144365,2018-10-24
4824,CA-2017-110086,2017-09-18
4825,CA-2015-128524,2015-11-11
4826,CA-2017-140256,2017-08-22
4827,CA-2018-160633,2018-11-16
4828,CA-2015-115133,2015-09-26
4829,CA-2018-137449,2018-06-29
4830,CA-2018-103520,2018-09-23
4831,CA-2015-139283,2015-11-23
4832,CA-2015-118192,2015-01-13
4833,CA-2017-168844,2017-05-31
4834,CA-2018-154809,2018-02-13
4835,CA-2015-151330,2015-10-14
4836,CA-2015-124702,2015-11-18
4837,US-2018-125808,2018-11-12
4838,CA-2016-116638,2016-01-28
4839,CA-2015-104563,2015-03-07
4840,US-2018-107979,2018-06-08
4841,CA-2015-150518,2015-11-19
4842,CA-2017-107104,2017-11-26
4843,CA-2018-161893,2018-01-23
4844,CA-2015-156160,2015-09-22
4845,CA-2015-100860,2015-03-26
4846,CA-2017-160717,2017-06-06
4847,CA-2018-132619,2018-08-31
4848,US-2016-120957,2016-12-07
4849,CA-2018-157448,2018-11-16
4850,CA-2017-126270,2017-04-23
4851,CA-2018-145275,2018-04-02
4852,CA-2016-133396,2016-08-13
4853,US-2018-140312,2018-11-13
4854,CA-2017-114867,2017-12-23
4855,US-2015-164644,2015-07-22
4856,CA-2017-137393,2017-05-06
4857,US-2015-120175,2015-11-28
4858,CA-2017-144785,2017-04-18
4859,CA-2016-130113,2016-12-27
4860,CA-2018-122770,2018-12-13
4861,CA-2018-118668,2018-01-02
4862,CA-2018-116498,2018-05-30
4863,US-2018-130603,2018-09-30
4864,US-2018-135986,2018-06-20
4865,CA-2018-140536,2018-04-04
4866,CA-2016-130183,2016-11-13
4867,CA-2016-107902,2016-08-28
4868,CA-2018-130148,2018-09-24
4869,US-2017-151260,2017-12-11
4870,CA-2015-144281,2015-06-10
4871,CA-2017-122511,2017-03-11
4872,CA-2018-154116,2018-12-15
4873,CA-2017-105291,2017-10-30
4874,CA-2018-147032,2018-07-31
4875,CA-2018-125990,2018-10-19
4876,CA-2017-161746,2017-10-21
4877,CA-2015-114251,2015-11-05
4878,CA-2017-116379,2017-11-07
4879,US-2017-144477,2017-08-12
4880,CA-2017-108210,2017-05-30
4881,CA-2018-166835,2018-11-12
4882,CA-2017-119641,2017-09-22
4883,CA-2017-105781,2017-02-16
4884,CA-2015-101364,2015-12-22
4885,CA-2016-117898,2016-12-05
4886,CA-2018-142293,2018-09-17
4887,CA-2018-167395,2018-12-02
4888,CA-2015-111962,2015-09-29
4889,CA-2018-124261,2018-11-14
4890,CA-2015-114321,2015-08-20
4891,CA-2015-128062,2015-11-19
4892,US-2016-100069,2016-06-29
4893,CA-2018-129294,2018-03-16
4894,CA-2016-117086,2016-11-08
4895,CA-2018-131303,2018-11-28
4896,CA-2017-137127,2017-06-16
4897,CA-2018-141782,2018-01-21
4898,CA-2018-137505,2018-11-24
4899,US-2015-140914,2015-11-11
4900,CA-2017-158358,2017-03-04
4901,CA-2017-113390,2017-10-11
4902,US-2017-158680,2017-07-01
4903,CA-2018-113705,2018-03-27
4904,CA-2017-146913,2017-10-31
4905,CA-2018-159135,2018-11-04
4906,CA-2015-121762,2015-02-14
4907,CA-2015-123855,2015-06-18
4908,CA-2018-101959,2018-02-28
4909,CA-2018-102659,2018-12-09
4910,CA-2018-142328,2018-12-07
4911,CA-2017-123533,2017-11-24
4912,CA-2017-104983,2017-07-03
4913,CA-2017-160234,2017-06-26
4914,CA-2015-169019,2015-07-26
4915,CA-2017-153178,2017-09-14
4916,CA-2016-149748,2016-05-31
4917,CA-2016-155635,2016-05-09
4918,US-2015-114377,2015-11-05
4919,CA-2018-144491,2018-03-27
4920,CA-2015-127166,2015-05-21
4921,CA-2017-125920,2017-05-21
4922,CA-2016-128608,2016-01-12
